date,location_country,title_category,title_general,title_detail,salary_base,bonus_pct,bonus,years_of_experience,what_degrees_do_you_have,where_are_you_located,what_country_do_you_work_in,role_title_of_current_position,sheet_name,which_country_do_you_work_in,what_city_do_you_work_in,which_us_state_do_you_work_in,which_canadian_province_do_you_work_in,company_or_institution_name,which_of_the_following_best_describes_your_company,biotech_sub_industry,company_detail_approximate_company_size,provide_a_review_and_rate_your_company_institution_and_experience,work_life_balance_on_average_how_many_hours_do_you_work_per_week,title_2025,which_department_best_describes_your_role_if_you_cant_find_one_that_fits_your_specific_role_select_other_and_describe,briefly_describe_your_position_and_responsibilities,do_you_work_in_person_remote_or_hybrid,how_many_days_on_average_per_week_do_you_work_from_home,how_many_total_years_of_experience_in_post_docs_do_you_have_if_none_enter_0,list_other_relevant_and_recognized_certifications,yoe_2025,are_you_a_salaried_or_hourly_employee,if_you_are_an_hourly_employee_how_many_hours_per_week_do_you_work,overtime_pay_how_is_overtime_handled_on_a_per_hour_basis_1_5x_base_2x_base_etc,bonus_pct_2025,commission_if_you_are_compensated_with_commission_how_much_is_your_commission_please_indicate_if_answering_in_percentage_or_absolute_monetary_value,annual_equity_stock_option_please_enter_the_grant_market_value_of_your_long_term_incentive_use_the_annualized_amount_if_distributed_over_several_years_enter_0_if_none_or_not_applicable_do_not_include_equity_when_signing_on_or_one_time_equity_bonuses,most_recent_annual_yearly_raise_percent_companies_typically_do_yearly_raises_across_the_board_for_all_employees_this_is_not_to_be_confused_with_promotions_or_raises_that_were_requested,sign_on_bonus_value_this_is_a_one_time_bonus_you_may_have_received_when_signing_on_this_is_not_a_bonus_that_reoccurs,sign_on_stock_equity_options_briefly_describe_sign_on_stock_equity_options_that_is_available,sign_on_relocation_assistance_total_value_this_is_the_total_value_of_the_relocation_assistance_including_but_not_limited_to_tax_true_ups_company_may_have_paid_movers_expenses_shipping_of_vehicles_temporary_living_etc,retirement_benefits_free_text_briefly_describe_retirement_benefits_for_example_401k_match_percent_pension_etc,healthcare_benefits_free_text_describe_healthcare_benefits_costs_deductibles_outfamily_plan_insurance_provider_total_out_of_pocket_hsa_contributions_etc,highest_degree_2025,how_many_years_have_you_been_working_at_this_current_position,what_currency_will_you_be_answering_these_quesitons_in,survey_feedback,any_other_type_of_annual_bonus_please_describe_do_not_include_one_time_bonuses_spot_bonuses_signing_bonuses_referral_bonuses,how_much_of_your_bonus_did_you_receive_in_the_last_cycle_e_g_maybe_your_target_bonus_was_10_percent_but_you_actually_got_8_percent_this_year_so_here_you_would_write_8_percent,where_is_the_closest_major_city_or_hub,company_details_public_private_start_up_subsidiary_of,optional_briefly_describe_your_position,compensation_annual_base_salary_pay,compensation_overtime_pay,compensation_annual_target_bonus,compensation_annual_equity_stock_option,compensation_most_recent_annual_yearly_raise_percent,compensation_sign_on_bonus_value,compensation_sign_on_stock_equity_options,compensation_retirement_benefits_free_text,compensation_healthcare_benefits_free_text,optional_sign_on_relocation_assistance_total_value,optional_company_review,optional_work_life_balance_on_average_how_many_hours_do_you_work_per_week,survey_feedback_2,highest_achieved_formal_education,compensation_annual_equity,compensation_stock_options,salary_total,experience_highest_degree,location_raw_data,location_granular
2023-03-29,United States Of America,NA,NA,NA,155000,0.1935483870967742,30000,12,Masters or Equivalent,NA,United States of America,Senior Manager,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Research Triangle,Public,NA,155000,N/A (no overtime/salaried),30000,NA,Have not been long enough to have an annual yearly raise,NA,NA,5% match,Standard,NA,NA,NA,NA,Masters or Equivalent,30000,NA,185000,Masters ,united states of america,Research Triangle
2023-10-05,United States Of America,Scientist,Associate Scientist,  I,85000,0.10588235294117647,9000,2,Bachelors or Equivalent,NA,United States of America,Associate scientist I,2023,NA,NA,NA,NA,Vaxcyte,NA,Pharmaceutical (including “big pharma”),200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay area,Public,NA,85000,N/A (no overtime/salaried),9000,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,Bachelors or Equivalent,40000,NA,94000,Bachelors ,united states of america,Bay area
2023-10-27,United States Of America,Scientist,Senior Scientist,  ,90000,0.05555555555555555,5000,4,Masters or Equivalent,NA,United States of America,Senior associate scientist,2023,NA,NA,NA,NA,Pfizer,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,Mass spec,90000,N/A (no overtime/salaried),5000,NA,5%,5000,NA,6% match,NA,NA,NA,NA,NA,Masters or Equivalent,Not Applicable/None,NA,95000,Masters ,united states of america,Boston
2023-03-29,United States Of America,Scientist,Senior Scientist,  I,134000,0.08,10720,2,PhD or Equivalent,NA,Us,Senior Scientist I,2023,NA,NA,NA,NA,Abbvie,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Private,NA,134000,N/A (no overtime/salaried),8,NA,3.5,7000,NA,6%,NA,15000,NA,NA,NA,PhD or Equivalent,Not Applicable/None,Na,144720,PhD ,us,Boston
2023-03-29,United States Of America,Scientist,Scientist,,142000,0.14084507042253522,20000,3,Masters or Equivalent,NA,US,Scientist,2023,NA,NA,NA,NA,Amgen,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Remote, office based in Bay Area",Public,NA,142000,N/A (no overtime/salaried),20000,NA,4,10000,NA,"10% 401k match. 5% immediate, 5% after 3 years",NA,NA,NA,NA,NA,Masters or Equivalent,Not Applicable/None,NA,162000,Masters ,us,"Remote, office based in Bay Area"
2023-03-29,United States Of America,NA,NA,NA,165000,0.2,33000,16,Masters or Equivalent,NA,US,Supply Chain Manager,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYC,Public,NA,165000,N/A (no overtime/salaried),33000,NA,3.75%,NA,NA,5% match if contribute 7%. Another 5% core,NA,NA,Pay is below industry. But WLB is great,NA,NA,Masters or Equivalent,33000,Company stocks. 4 year vesting,198000,Masters ,us,NYC
2023-03-29,United States Of America,NA,NA,NA,75500,0.11258278145695365,8500,15,High School or Equivalent,NA,US,HVAC Technician III,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New York,Public,NA,75500,1.5x,8500,NA,5,NA,NA,10%,NA,NA,NA,NA,NA,High School or Equivalent,5000,NA,84000,High School ,us,New York
2023-03-29,United States Of America,Research Associate,Research Associate, I,90000,0.07777777777777778,7000,2,Bachelors or Equivalent,NA,US,Research associate I,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay area,Public,Discovery,90000,N/A (no overtime/salaried),7000,NA,Have not been long enough to have an annual yearly raise,5000,NA,3% 401k match,company paid insurances,NA,NA,NA,NA,Bachelors or Equivalent,3000,ESPP,97000,Bachelors ,us,Bay area
2023-03-29,United States Of America,NA,NA,NA,110000,0.13636363636363635,15000,14,Bachelors or Equivalent,NA,US,Regulatory Affairs Manager,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Los Angeles, CA",Public,CMC regulatory affairs,110000,N/A (no overtime/salaried),15000,NA,4%,0,NA,5% 401k match,"Value PPO, 1.5k deductible, anthem",NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,LTIs and ESPP,125000,Bachelors ,us,"Los Angeles, CA"
2023-03-29,United States Of America,Scientist,Scientist,Sr  ,156000,0,0,7,PhD or Equivalent,NA,US,Sr. Scientist,2023,NA,NA,NA,NA,J&J,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Philadelphia,Public,Biomarker lead,156000,N/A (no overtime/salaried),NA,NA,5.4 (usually 3%),15000,NA,"3% match vests after 3yr, pension after 5 yr","HDHP, $1000 employer HSA contribution",25000,NA,NA,NA,PhD or Equivalent,15% LTI,NA,156000,PhD ,us,Philadelphia
2023-03-29,United States Of America,Scientist,Principal Scientist, ,150000,0.15,22500,15,Masters or Equivalent,NA,US,Principal Scientist,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay Area,Public,NA,150000,N/A (no overtime/salaried),15,NA,4,50000,NA,NA,NA,NA,NA,NA,NA,Masters or Equivalent,Not Applicable/None,NA,172500,Masters ,us,Bay Area
2023-03-30,United States Of America,Director,Director,,210000,0.2857142857142857,60000,12,PhD or Equivalent,NA,US,Director,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,NA,210000,N/A (no overtime/salaried),60000,NA,4,NA,NA,NA,NA,150000,NA,NA,NA,PhD or Equivalent,70000,NA,270000,PhD ,us,Boston
2023-03-31,United States Of America,Scientist,Scientist,,170000,0.14705882352941177,25000,0,PhD or Equivalent,NA,US,Scientist,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay Area,Public,"R&D, fresh PhD",170000,N/A (no overtime/salaried),25000,NA,7%,55000,NA,$15000 401k match,NA,100000,NA,NA,NA,PhD or Equivalent,40000,NA,195000,PhD ,us,Bay Area
2023-04-12,United States Of America,Director,Senior Director, ,215000,0.25116279069767444,54000,8,Masters or Equivalent,NA,US,Senior Director,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DC,Public,NA,215000,N/A (no overtime/salaried),54000,NA,3,0,NA,6% 401k,NA,NA,NA,NA,NA,Masters or Equivalent,75000,0,269000,Masters ,us,DC
2023-04-17,United States Of America,Research Associate,Senior Research Associate, ,135000,0,0,4,Bachelors or Equivalent,NA,Us,Senior Research Associate,2023,NA,NA,NA,NA,Lyell immunopharma,NA,Pharmaceutical (including “big pharma”),50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seattle,Public,Senior Research Associate ( equivalent to Sr Process Engineer) in Process Development.  developer cell therapy unit operations and support tech transfer to MFG.,135000,N/A (no overtime/salaried),NA,NA,6%,10000,NA,Roth 401k 3 %,"Kaiser, 10 dollar copay",10000,"Fairly disorganized, management not supportive of upward mobility.  Roughly 5 weeks PTO a year but fairly limited benefits, salary is higher than I’ve seen at other companies.",NA,NA,Bachelors or Equivalent,"5,500",Option strike price dependent on start date.,135000,Bachelors ,us,Seattle
2023-05-06,United States Of America,Scientist,Scientist,Sr  I,135000,0,0,2,PhD or Equivalent,NA,US,Sr Scientist I,2023,NA,NA,NA,NA,Abbvie,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay Area,Public,NA,135000,N/A (no overtime/salaried),NA,NA,4%,NA,NA,6% 401k match,NA,NA,NA,NA,NA,PhD or Equivalent,Not Applicable/None,NA,135000,PhD ,us,Bay Area
2023-06-10,United States Of America,NA,NA,NA,187500,0,0,15,PhD or Equivalent,NA,US,Associate research fellow,2023,NA,NA,NA,NA,Pfizer,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,Manage a development team of 8,187500,N/A (no overtime/salaried),NA,NA,5%,NA,NA,9%,NA,NA,NA,NA,NA,PhD or Equivalent,30000,NA,187500,PhD ,us,Boston
2023-06-12,United States Of America,VP,VP,Regulatory,350000,0.24857142857142858,87000,NA,Bachelors or Equivalent,NA,US,VP Regulatory,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYC,Public,head of regulatory affairs,350000,N/A (no overtime/salaried),87000,NA,Have not been long enough to have an annual yearly raise,200000,NA,401(k) match,"Almost free health insurance, vision, dental, life",NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,None,437000,Bachelors ,us,NYC
2023-06-21,United States Of America,Scientist,Senior Scientist,  ,85000,0.08,6800,4,Masters or Equivalent,NA,US,Senior Associate Scientist,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,NA,85000,N/A (no overtime/salaried),6800,NA,Have not been long enough to have an annual yearly raise,NA,NA,4%match,Health insurance available,NA,NA,NA,NA,Masters or Equivalent,Not Applicable/None,NA,91800,Masters ,us,Boston
2023-07-22,United States Of America,Director,Senior Director, ,275000,0.05,13750,12,PhD or Equivalent,NA,US,Senior Director,2023,NA,NA,NA,NA,J&J,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NJ,Public,NA,275000,N/A (no overtime/salaried),100000,NA,5%,NA,NA,NA,NA,NA,NA,NA,NA,PhD or Equivalent,100000,NA,288750,PhD ,us,NJ
2023-08-01,United States Of America,Research Associate,Research Associate, ,110000,0.1,11000,3,Masters or Equivalent,NA,US,Research Associate Scientist,2023,NA,NA,NA,NA,Takeda,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,NA,110000,N/A (no overtime/salaried),11000,NA,Have not been long enough to have an annual yearly raise,NA,NA,2.5,NA,NA,NA,NA,NA,Masters or Equivalent,Not Applicable/None,NA,121000,Masters ,us,Boston
2023-08-03,United States Of America,NA,NA,NA,82000,0.08048780487804878,6600,1,Bachelors or Equivalent,NA,US,Engineer I,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,NA,82000,N/A (no overtime/salaried),6600,NA,Have not been long enough to have an annual yearly raise,0,NA,NA,NA,NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,NA,88600,Bachelors ,us,Boston
2023-08-04,United States Of America,NA,NA,NA,125000,0,0,7,Bachelors or Equivalent,NA,US,Protocol Specialist,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Denver,Start-up,"Develop clinical trial protocols, provide regulatory support for IRB submissions",125000,1.5x base,NA,NA,Have not been long enough to have an annual yearly raise,0,NA,5% 401k match,NA,NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,None,125000,Bachelors ,us,Denver
2023-08-31,United States Of America,Director,Senior Director, ,260000,0.23076923076923078,60000,15,Bachelors or Equivalent,NA,US,Senior Director,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NJ,Public,Marketing,260000,N/A (no overtime/salaried),60000,NA,4,0,NA,5% match,NA,NA,NA,NA,NA,Bachelors or Equivalent,200000,NA,320000,Bachelors ,us,NJ
2023-09-14,United States Of America,NA,NA,NA,165000,0.18181818181818182,30000,9,PhD or Equivalent,NA,US,Sr. Engineer III,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,CMC - Drug Product,165000,N/A (no overtime/salaried),30000,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,PhD or Equivalent,30000,NA,195000,PhD ,us,Boston
2023-09-25,United States Of America,Director,Associate Director, ,160000,0,0,7,Bachelors or Equivalent,NA,US,Associate Director,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Research Triangle,Private,Facilities & Engineering but really Operations. Manage 3 people..,160000,N/A (no overtime/salaried),NA,NA,Have not been long enough to have an annual yearly raise,28000,NA,4% 401k,"BCBS, typical midrange",NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,"Equity based on title, 4 year vesting",160000,Bachelors ,us,Research Triangle
2023-10-06,United States Of America,Scientist,Scientist, II,137000,0,0,2,PhD or Equivalent,NA,US,Scientist II,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay Area,Start-up,NA,137000,N/A (no overtime/salaried),NA,NA,Have not been long enough to have an annual yearly raise,0,NA,401k no match,0,NA,NA,NA,NA,PhD or Equivalent,Not Applicable/None,0,137000,PhD ,us,Bay Area
2023-10-19,United States Of America,Director,Director, regulatory,212000,0.18867924528301888,40000,9,Masters or Equivalent,NA,US,Director regulatory,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,NA,212000,N/A (no overtime/salaried),40000,NA,Have not been long enough to have an annual yearly raise,NA,NA,NA,NA,NA,NA,NA,NA,Masters or Equivalent,Not Applicable/None,NA,252000,Masters ,us,Boston
2023-10-20,United States Of America,Scientist,Scientist,,98000,0.075,7350,23,Bachelors or Equivalent,NA,US,Scientist,2023,NA,NA,NA,NA,Pfizer,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis,Public,Analytical chemist reg tox thru BLA mostly nonGMP,98000,N/A (no overtime/salaried),7350,NA,5,NA,NA,4.5% match on employee’s 6.0%,NA,NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,NA,105350,Bachelors ,us,St. Louis
2023-10-20,United States Of America,Scientist,Senior Scientist,  ,97000,0.08,7760,4,Bachelors or Equivalent,NA,US,Senior associate scientist,2023,NA,NA,NA,NA,Bristol Myers Squibb,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Jersey,Public,Senior associate scientist - clinical manufacturing downstream operations,97000,N/A (no overtime/salaried),7760,NA,3,0,NA,401k match 5%,Aetna,NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,Restricted stock,104760,Bachelors ,us,New Jersey
2023-10-26,United States Of America,NA,NA,NA,55000,0,0,1,Bachelors or Equivalent,NA,US,Validation and Compliance Associate,2023,NA,NA,NA,NA,Viatris (Mylan),NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Research Triangle,Public,NA,55000,N/A (no overtime/salaried),NA,NA,Have not been long enough to have an annual yearly raise,5000,NA,401k match 4%,NA,NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,NA,55000,Bachelors ,us,Research Triangle
2023-10-27,United States Of America,Director,Associate Director,    FP A,147240,0.1599972833469166,23558,12,Masters or Equivalent,NA,US,"Assoc. Dir, FP&A",2023,NA,NA,NA,NA,Merck,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,CPA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NY Metro,Public,Expense lead for marketing operations,147240,N/A (no overtime/salaried),23558,NA,4.5,NA,NA,"6% 401(k) match, age+service cash balance pension","offers health/vision/dental for non-married domestic partner, pay about $600/mo pre-tax incl. FSA contribution of ~$3K a year",NA,"No real complaints, other than bad RTO execution and expectations",NA,NA,Masters or Equivalent,20000,NA,170798,Masters ,us,NY Metro
2023-11-08,United States Of America,NA,NA,NA,256000,0.21875,56000,0,M.D./PharmD/D.D.S. or Equivalent,NA,US,Senior Principal Scienist,2023,NA,NA,NA,NA,Genentech/Roche,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay Area,Public,Clinical Pharmacology,256000,N/A (no overtime/salaried),56000,NA,3,70000,NA,NA,NA,NA,Great company to work for. Really happy here.,NA,NA,M.D./PharmD/D.D.S. or Equivalent,56000,NA,312000,MD,us,Bay Area
2023-11-14,United States Of America,Director,Associate Director, ,140000,0,0,8,Masters or Equivalent,NA,US,Associate Director,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Diego,Start-up,"Associate Director, 5 direct reports total team size 12",140000,N/A (no overtime/salaried),NA,NA,Company/Institution does not have annual yearly raise,0,NA,4% match,"Free, $39 copay",0,X,NA,NA,Masters or Equivalent,Not Applicable/None,0,140000,Masters ,us,San Diego
2023-11-14,United States Of America,NA,NA,NA,120000,0,0,8,Bachelors or Equivalent,NA,US,EHS Specialist,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay Area,Public,R&D EHS,120000,N/A (no overtime/salaried),NA,NA,10,7000,NA,401k match up to 4%,NA,NA,NA,NA,NA,Bachelors or Equivalent,2000,RSU,120000,Bachelors ,us,Bay Area
2023-03-29,United States Of America,Research Associate,Senior Research Associate, ,95000,0.1,9500,3,Bachelors or Equivalent,NA,USA,Senior Research Associate,2023,NA,NA,NA,NA,Sanofi,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston,Public,NA,95000,N/A (no overtime/salaried),9500,NA,Have not been long enough to have an annual yearly raise,15000,NA,9% 401k match,NA,NA,NA,NA,NA,Bachelors or Equivalent,Not Applicable/None,NA,104500,Bachelors ,usa,Boston
2023-03-29,United States Of America,NA,NA,NA,115000,0,0,0,PhD or Equivalent,NA,USA,Clinical Research Manager,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Washington, DC",Public,Clinical development,115000,N/A (no overtime/salaried),NA,NA,Have not been long enough to have an annual yearly raise,NA,NA,401K 4% match,NA,NA,NA,NA,NA,PhD or Equivalent,Not Applicable/None,NA,115000,PhD ,usa,"Washington, DC"
2023-03-29,United States Of America,Scientist,Scientist,Research ,175000,0.14285714285714285,25000,0,PhD or Equivalent,NA,USA,Research Scientist,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bay Area,Public,NA,175000,N/A (no overtime/salaried),25000,NA,Have not been long enough to have an annual yearly raise,NA,NA,NA,NA,NA,NA,NA,NA,PhD or Equivalent,Not Applicable/None,NA,200000,PhD ,usa,Bay Area
2023-03-29,United States Of America,NA,NA,NA,170000,0.08823529411764706,15000,7,Masters or Equivalent,NA,USA,Senior Manager,2023,NA,NA,NA,NA,Prefer not to say,NA,Pharmaceutical (including “big pharma”),50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Los Angeles,Start-up,Senior Manager of Quality and Regulatory Compliance - Evaluate risk assessments to the company's business and initiate change control,170000,N/A (no overtime/salaried),15000,NA,4%,5000,NA,4% match,HSA $600,NA,NA,NA,NA,Masters or Equivalent,20000,RSU,185000,Masters ,usa,Los Angeles
